"PACIFIC Exchange Rate Service"
"Jul.Day","YYYY/MM/DD","Wdy","SEK/USD","CHF/USD","TWD/USD","THB/USD","TTD/USD","TND/USD","TRY/USD","AED/USD","UYU/USD","VEF/USD","VND/USD","ZMW/USD","ZMK/USD"
2456028,"2012/04/10","Tue",19.028,5.6913,1.6864,2.6699,6.0369,11.974,0.76526,1.7837,4.5500,5.0198,501.90,91.330,1.4967,1.7926,0.00060827,260.76,19.054,7.7652,228.69,127.83
2456029,"2012/04/11","Wed",18.952,5.6750,1.6818,2.6699,6.0414,11.941,0.76319,1.7904,4.5377,5.0062,500.70,91.098,1.4927,1.7901,0.00060314,260.06,19.057,7.7643,227.49,127.50
2456030,"2012/04/12","Thu",18.809,5.6470,1.6733,2.6697,6.0410,11.881,0.75931,1.7863,4.5146,4.9807,498.00,90.619,1.4851,1.8025,0.00059934,258.73,19.054,7.7644,224.96,126.95
2456031,"2012/04/13","Fri",18.925,5.6861,1.6845,2.6703,6.0405,11.960,0.76438,1.7718,4.5448,5.0140,501.46,91.216,1.4950,1.8006,0.00060006,260.46,19.055,7.7596,227.31,127.63
2456034,"2012/04/16","Mon",18.956,5.6922,1.6866,2.6702,6.0371,11.975,0.76537,1.7789,4.5507,5.0205,501.95,91.293,1.4969,1.8038,0.00060496,260.80,19.053,7.7578,228.13,127.50
2456035,"2012/04/17","Tue",18.844,5.6705,1.6794,2.6697,6.0401,11.924,0.76207,1.7702,4.5311,4.9989,499.90,90.958,1.4905,1.7973,0.00061143,259.68,19.055,7.7591,226.20,127.02
2456036,"2012/04/18","Wed",18.879,5.6680,1.6796,2.6697,6.0434,11.925,0.76216,1.7701,4.5316,4.9994,499.85,90.927,1.4907,1.8076,0.00060827,259.71,19.053,7.7611,226.59,126.93
2456037,"2012/04/19","Thu",18.901,5.6661,1.6781,2.6700,6.0470,11.915,0.76151,1.7851,4.5277,4.9952,499.60,90.907,1.4894,1.8211,0.00060606,259.48,19.054,7.7622,225.92,126.88
2456038,"2012/04/20","Fri",18.896,5.6313,1.6681,2.6700,6.0493,11.844,0.75697,1.7851,4.5007,4.9654,496.54,90.346,1.4805,1.8209,0.00060920,257.94,19.060,7.7614,224.79,126.17
2456041,"2012/04/23","Mon",19.060,5.6680,1.6785,2.6703,6.0461,11.918,0.76167,1.7816,4.5287,4.9962,499.55,90.906,1.4897,1.8181,0.00061387,259.54,19.056,7.7608,228.15,126.73
2456042,"2012/04/24","Tue",18.871,5.6345,1.6687,2.6704,6.0494,11.848,0.75720,1.7820,4.5021,4.9669,496.63,90.338,1.4810,1.8211,0.00060624,258.02,19.053,7.7600,222.69,126.11
2456043,"2012/04/25","Wed",18.740,5.6339,1.6684,2.6703,6.0464,11.846,0.75708,1.7889,4.5014,4.9661,496.62,90.349,1.4807,1.8525,0.00061059,257.97,19.056,7.7596,218.36,126.08
2456044,"2012/04/26","Thu",18.784,5.6234,1.6655,2.6698,6.0474,11.825,0.75578,1.7838,4.4936,4.9576,495.77,90.201,1.4782,1.8463,0.00060478,257.53,19.053,7.7590,217.96,125.75
2456045,"2012/04/27","Fri",18.734,5.6136,1.6636,2.6700,6.0481,11.812,0.75491,1.7789,4.4885,4.9519,495.05,90.055,1.4765,1.8549,0.00060114,257.23,19.054,7.7593,216.87,125.62
2456048,"2012/04/30","Mon",18.863,5.6255,1.6659,2.6699,6.0451,11.828,0.75594,1.7732,4.4946,4.9587,495.93,90.182,1.4785,1.8558,0.00060560,257.59,19.055,7.7580,216.61,125.38
2456049,"2012/05/01","Tue",18.798,5.6255,1.6662,2.6700,6.0452,11.830,0.75609,1.7763,4.4955,4.9596,495.92,90.266,1.4788,1.8557,0.00060096,257.64,19.057,7.7578,215.01,125.32
2456050,"2012/05/02","Wed",18.974,5.6552,1.6754,2.6704,6.0454,11.896,0.76026,1.7834,4.5203,4.9870,498.79,90.743,1.4869,1.8491,0.00060680,259.06,19.054,7.7580,215.44,124.87
2456051,"2012/05/03","Thu",19.035,5.6582,1.6761,2.6699,6.0475,11.901,0.76060,1.7761,4.5223,4.9892,498.89,90.782,1.4876,1.8675,0.00061059,259.17,19.054,7.7590,216.55,123.89
2456052,"2012/05/04","Fri",19.165,5.6826,1.6836,2.6699,6.0438,11.953,0.76397,1.7763,4.5423,5.0113,501.06,91.172,1.4942,1.8623,0.00060837,260.32,19.055,7.7614,218.86,124.45
2456055,"2012/05/07","Mon",19.228,5.6967,1.6884,2.6700,6.0407,11.988,0.76618,1.8051,4.5555,5.0258,502.53,91.399,1.4985,1.8601,0.00060837,261.07,19.054,7.7618,219.51,124.50
2456056,"2012/05/08","Tue",19.404,5.7126,1.6932,2.6701,6.0379,12.022,0.76835,1.8052,4.5684,5.0400,503.88,91.716,1.5028,1.8749,0.00062402,261.82,19.056,7.7618,221.03,124.84
2456057,"2012/05/09","Wed",19.226,5.7393,1.7014,2.6700,6.0396,12.080,0.77205,1.8052,4.5904,5.0643,506.32,92.134,1.5100,1.8601,0.00063191,263.08,19.054,7.7635,219.48,124.50
2456058,"2012/05/10","Thu",19.458,5.7371,1.7005,2.6698,6.0371,12.074,0.77167,1.8160,4.5881,5.0618,506.16,92.068,1.5092,1.8765,0.00062559,262.95,19.055,7.7638,222.95,125.54
2456059,"2012/05/11","Fri",19.545,5.7452,1.7034,2.6702,6.0394,12.094,0.77295,1.8143,4.5958,5.0702,507.02,92.211,1.5118,1.8776,0.00063171,263.38,19.056,7.7652,223.25,126.10
2456062,"2012/05/14","Mon",19.765,5.7880,1.7155,2.6703,6.0315,12.181,0.77848,1.8210,4.6286,5.1065,510.65,92.854,1.5226,1.8929,0.00064164,265.27,19.055,7.7656,227.91,126.77
2456063,"2012/05/15","Tue",20.050,5.8207,1.7258,2.6701,6.0370,12.254,0.78315,1.8241,4.6564,5.1371,513.78,93.467,1.5317,1.9034,0.00064247,266.86,19.056,7.7676,230.08,127.27
2456064,"2012/05/16","Wed",19.988,5.8393,1.7311,2.6697,6.0421,12.291,0.78554,1.8351,4.6706,5.1528,515.41,93.711,1.5364,1.9024,0.00064579,267.67,19.057,7.7684,232.18,127.70
2456065,"2012/05/17","Thu",20.051,5.8481,1.7340,2.6698,6.0471,12.312,0.78687,1.8691,4.6785,5.1615,516.20,93.937,1.5390,1.8973,0.00064350,268.13,19.055,7.7680,234.52,127.90
2456066,"2012/05/18","Fri",19.879,5.8443,1.7325,2.6700,6.0513,12.301,0.78617,1.8430,4.6744,5.1569,515.66,93.842,1.5376,1.8890,0.00062913,267.89,19.056,7.7662,235.31,127.72
2456070,"2012/05/22","Tue",19.873,5.8368,1.7305,2.6699,6.0401,12.287,0.78525,1.8432,4.6689,5.1509,514.96,93.667,1.5358,1.8932,0.00063191,267.57,19.056,7.7644,234.06,127.39
2456071,"2012/05/23","Wed",20.286,5.9120,1.7532,2.6702,6.0376,12.448,0.79559,1.8434,4.7303,5.2187,521.84,94.963,1.5560,1.9021,0.00064558,271.10,19.056,7.7649,240.75,129.07
2456072,"2012/05/24","Thu",20.175,5.9052,1.7513,2.6702,6.0395,12.435,0.79473,1.8692,4.7252,5.2131,521.31,94.875,1.5543,1.8951,0.00063755,270.80,19.056,7.7639,237.57,128.94
2456073,"2012/05/25","Fri",20.266,5.9348,1.7604,2.6700,6.0405,12.499,0.79883,1.8592,4.7497,5.2400,523.94,95.320,1.5624,1.8959,0.00063715,272.20,19.053,7.7632,239.35,129.85
2456076,"2012/05/28","Mon",20.219,5.9231,1.7571,2.6697,6.0425,12.476,0.79734,1.8350,4.7408,5.2302,523.03,95.177,1.5595,1.8961,0.00063508,271.69,19.057,7.7629,238.50,129.65
2456077,"2012/05/29","Tue",20.412,5.9507,1.7649,2.6701,6.0429,12.531,0.80089,1.8348,4.7619,5.2535,525.26,95.555,1.5664,1.8927,0.00063311,272.90,19.054,7.7641,237.94,130.13
2456078,"2012/05/30","Wed",20.721,5.9907,1.7760,2.6703,6.0465,12.610,0.80592,1.8692,4.7918,5.2865,528.57,96.131,1.5762,1.8929,0.00064935,274.62,19.055,7.7644,242.42,130.68
2456079,"2012/05/31","Thu",20.836,6.0099,1.7826,2.6700,6.0420,12.656,0.80889,1.8691,4.8095,5.3060,530.45,96.539,1.5821,1.8926,0.00064185,275.63,19.055,7.7615,244.19,130.77
2456080,"2012/06/01","Fri",20.760,5.9827,1.7743,2.6698,6.0393,12.598,0.80515,1.8378,4.7872,5.2814,528.24,96.111,1.5747,1.8928,0.00062267,274.36,19.056,7.7609,246.09,130.07
2456083,"2012/06/04","Mon",20.593,5.9497,1.7638,2.6997,6.0410,12.524,0.80040,1.8690,4.7590,5.2503,525.10,95.490,1.5654,1.8928,,272.74,19.056,7.7588,242.45,129.35
2456084,"2012/06/05","Tue",20.634,5.9748,1.7719,2.6703,6.0432,12.581,0.80405,1.8693,4.7806,5.2742,527.29,95.982,1.5726,1.9098,,273.98,19.056,7.7593,243.83,129.74
2456085,"2012/06/06","Wed",20.338,5.9315,1.7582,2.6697,6.0379,12.484,0.79785,1.8691,4.7438,5.2335,523.22,95.166,1.5604,1.9093,0.00061162,271.87,19.054,7.7582,238.25,129.05
2456086,"2012/06/07","Thu",20.134,5.9145,1.7535,2.6698,6.0374,12.450,0.79571,1.8690,4.7311,5.2195,521.85,94.940,1.5563,1.9098,0.00062267,271.14,19.055,7.7583,234.79,128.69
2456087,"2012/06/08","Fri",20.399,5.9550,1.7656,2.6698,6.0393,12.536,0.80118,1.8690,4.7636,5.2554,525.53,95.578,1.5670,1.9091,0.00063432,273.00,19.056,7.7583,237.52,129.67
2456090,"2012/06/11","Mon",20.427,5.9439,1.7624,2.6702,6.0386,12.513,0.79974,1.8693,4.7550,5.2459,524.64,95.478,1.5641,1.9025,0.00063131,272.51,19.057,7.7602,236.77,129.51
2456091,"2012/06/12","Tue",20.614,5.9559,1.7664,2.6698,6.0430,12.542,0.80156,1.8693,4.7659,5.2579,525.76,95.605,1.5677,1.9203,0.00062364,273.13,19.054,7.7596,239.18,129.71
2456092,"2012/06/13","Wed",20.213,5.8989,1.7495,2.6703,6.0477,12.422,0.79391,1.8693,4.7204,5.2077,520.79,94.742,1.5527,1.9225,0.00061747,270.52,19.054,7.7586,233.99,127.90
2456093,"2012/06/14","Thu",20.223,5.8925,1.7479,2.6699,6.0471,12.410,0.79317,1.8692,4.7160,5.2029,520.15,94.617,1.5513,1.9225,0.00061977,270.27,19.054,7.7590,234.59,126.98
2456094,"2012/06/15","Fri",20.193,5.8840,1.7444,2.6698,6.0473,12.386,0.79159,1.8690,4.7066,5.1925,519.21,94.502,1.5482,1.9274,0.00061453,269.74,19.055,7.7587,232.71,125.26
2456097,"2012/06/18","Mon",20.369,5.9102,1.7520,2.6700,6.0498,12.439,0.79501,1.8693,4.7269,5.2149,521.38,94.880,1.5549,1.9275,0.00061900,270.90,19.053,7.7589,232.37,125.56
2456098,"2012/06/19","Tue",20.024,5.8562,1.7364,2.6700,6.0502,12.329,0.78795,1.8692,4.6850,5.1686,516.91,94.067,1.5411,1.9277,0.00061520,268.50,19.056,7.7592,226.68,124.64
2456099,"2012/06/20","Wed",20.103,5.8519,1.7350,2.6700,6.0525,12.319,0.78730,1.8691,4.6811,5.1644,516.41,93.954,1.5398,1.9303,0.00062461,268.27,19.054,7.7587,225.28,124.70
2456100,"2012/06/21","Thu",20.527,5.9050,1.7510,2.6702,6.0573,12.433,0.79459,1.8693,4.7244,5.2122,521.15,94.829,1.5541,1.9276,0.00063211,270.76,19.054,7.7606,228.46,125.67
2456101,"2012/06/22","Fri",20.536,5.9272,1.7567,2.6698,6.0560,12.473,0.79714,1.8060,4.7396,5.2289,522.94,95.088,1.5591,1.9326,0.00063877,271.63,19.057,7.7613,228.97,126.15
2456104,"2012/06/25","Mon",20.739,5.9555,1.7659,2.6699,6.0564,12.538,0.80135,1.7987,4.7646,5.2565,525.66,95.664,1.5673,1.9327,0.00063694,273.06,19.055,7.7606,230.29,126.46
2456105,"2012/06/26","Tue",20.784,5.9611,1.7671,2.6697,6.0586,12.547,0.80189,1.8350,4.7678,5.2601,525.87,95.666,1.5684,1.9346,0.00063452,273.24,19.055,7.7592,230.21,126.48
2456106,"2012/06/27","Wed",20.734,5.9668,1.7692,2.6697,6.0622,12.562,0.80283,1.8349,4.7734,5.2662,526.54,95.770,1.5702,1.9346,0.00063553,273.57,19.054,7.7586,230.13,126.69
2456107,"2012/06/28","Thu",20.728,5.9797,1.7726,2.6700,6.0606,12.586,0.80437,1.8350,4.7826,5.2764,527.73,96.032,1.5732,1.9354,0.00064164,274.09,19.054,7.7590,232.93,126.93
2456108,"2012/06/29","Fri",20.140,5.8670,1.7396,2.6699,6.0609,12.351,0.78939,1.8349,4.6935,5.1780,517.84,94.187,1.5439,1.9426,0.00062559,268.98,19.056,7.7572,226.22,124.81
2456112,"2012/07/03","Tue",20.190,5.8923,1.7462,2.6703,6.0561,12.398,0.79241,1.8016,4.7114,5.1979,519.66,94.519,1.5498,1.9475,0.00061824,270.01,19.053,7.7541,225.56,125.52
2456113,"2012/07/04","Wed",20.395,5.9367,1.7594,2.6702,6.0557,12.492,0.79836,1.7840,4.7468,5.2369,523.68,95.278,1.5615,1.9406,0.00061977,272.04,19.056,7.7556,228.11,126.89
2456114,"2012/07/05","Thu",20.684,6.0089,1.7795,2.6703,6.0539,12.635,0.80751,1.8350,4.8012,5.2969,529.59,96.394,1.5794,1.9475,0.00062344,275.16,19.054,7.7551,231.35,127.98
2456115,"2012/07/06","Fri",20.900,6.0564,1.7942,2.6699,6.0567,12.739,0.81416,1.7943,4.8408,5.3406,533.98,97.133,1.5924,1.9550,0.00063012,277.43,19.056,7.7545,235.76,128.48
2456118,"2012/07/09","Mon",20.693,6.0498,1.7919,2.6698,6.0614,12.723,0.81312,1.8347,4.8346,5.3337,533.26,97.072,1.5903,1.9526,0.00063091,277.07,19.056,7.7551,234.92,128.27
